,target,x,y
0,mayor,1.0496216479344156,9.318937220077594
1,menor,5.464012569135534,2.0330393973790564
2,menor,9.286451240207677,1.8323094932676964
3,mayor,6.857004179014867,8.05328286419354
4,menor,9.341898810495318,7.361866070022832
5,menor,6.023792645498943,5.420616430280884
6,mayor,4.078618133173157,8.0903934550238
7,menor,4.10977926389285,0.10772586254157557
8,mayor,5.426865498700887,6.702614782550165
9,menor,8.480619173566987,6.2540577877032835
10,menor,4.9246677282696725,2.689193931128889
11,mayor,4.301386163171807,5.602723846463114
12,menor,9.705255275758779,0.12373799503761385
13,mayor,0.7821160498209179,7.101195061978865
14,mayor,8.150427399629464,8.862479769735044
15,mayor,1.754461792579789,2.276083714016216
16,menor,2.250828115674354,0.569077259980797
17,menor,8.660745070468304,2.979859951800221
18,mayor,2.508957262217839,9.8861091535043
19,mayor,3.6668589207545264,8.904536047987207
20,menor,6.5852654757231885,2.5867934494200453
21,mayor,2.6645663909972073,3.01366094037414
22,mayor,1.5877473135118048,8.771687784319948
23,mayor,1.6375685125836859,4.33060984076194
24,menor,5.606302396285695,2.7020305895003958
25,menor,1.6866347531251025,0.4412509320520708
26,mayor,1.664693669037286,2.5652630380285393
27,mayor,6.490334242872788,6.752382454592461
28,menor,6.43579669208961,4.489549370439327
29,menor,6.215644183165163,4.571355940494718
30,mayor,2.1093281649301057,2.22560063430036
31,menor,6.441198595008855,4.764081195757864
32,mayor,5.232150544740104,9.523665607013712
33,menor,8.480451972758955,4.687396528948225
34,mayor,2.393946134860203,7.983363778504968
35,menor,8.947532825128501,1.4166781092886904
36,mayor,0.8545871015493445,3.426822857014095
37,mayor,3.7519476985559788,4.610841244394672
38,menor,7.083639488803227,6.201565841846984
39,menor,9.77804394087546,5.978826925380978
40,menor,3.8526210679839377,1.984252891369619
41,mayor,6.156598040790064,6.3368730697697115
42,mayor,0.3734832506462715,6.586816358374624
43,mayor,5.16841129599209,6.779470931784326
44,menor,7.551339792909757,2.3730609692710223
45,mayor,1.1750173084187743,5.619403971844753
46,mayor,2.4016076685286034,8.722600406026586
47,menor,2.5078194111127505,1.4551498017994036
48,menor,6.75762401675168,2.783432648433193
49,menor,2.035383384655849,0.3762134597124611
50,menor,6.606629286138251,0.08248003751092914
51,menor,5.782214021289875,1.1407440732911112
52,menor,3.2881044879548114,0.8698606908040818
53,menor,9.444615239237171,7.805923568273798
54,mayor,3.3557315499831706,7.557393441612378
55,menor,6.5858499222937095,3.6471868386839423
56,mayor,6.554896624713446,7.864256644734558
57,mayor,2.1374669646969604,9.225463521520021
58,mayor,5.730369036548694,8.777690527228573
59,menor,7.604666023464912,0.37705002770037077
60,mayor,2.0502917990857794,3.9032406008727696
61,menor,9.747087662805889,3.938414427066008
62,menor,5.058368804797034,1.8338398190337346
63,mayor,0.07796705232610113,8.267789803409283
64,mayor,3.856878535081145,5.625042940144541
65,mayor,1.201558468509133,2.146869865004942
66,menor,8.858431401521402,0.6440963090652685
67,mayor,2.0158419796913796,6.864685145228815
68,menor,5.558186382878222,5.389697651194827
69,menor,8.061601752158614,7.464316610639062
70,mayor,6.573191514928276,7.210250516013276
71,menor,6.913652150514612,1.7797273151431081
72,mayor,3.9502980174404936,5.173499657260596
73,menor,9.072698974697754,4.012662182639081
74,menor,1.8913360635555632,1.5365120250078446
75,menor,5.8921173089148375,0.19546532478566525
76,menor,3.9454167534902176,2.3904258463673522
77,mayor,2.7412829779612027,7.096220529950735
78,menor,2.1891495917798744,2.0543299759535225
79,mayor,3.7198592879402224,6.741757487100833
80,mayor,3.643343316326969,7.4865629703936225
81,menor,4.925041472184324,0.9708065217589934
82,menor,6.116743737253828,0.12192777548234779
83,menor,9.927154641976097,3.693599241578256
84,menor,8.304098311427294,0.08576823346348683
85,mayor,3.7102746878176216,7.665410535853958
86,mayor,2.7514288512296403,8.617723914037628
87,mayor,4.011511243521402,8.36709920793647
88,menor,5.214316868497445,2.211164676570191
89,mayor,7.1112961137657535,8.76687919306367
90,mayor,1.1234651947872243,3.771990450826018
91,mayor,4.043495062137064,6.495687097062702
92,menor,9.437171210325138,1.165919936327079
93,menor,7.637748273783432,1.968893702163772
94,menor,6.042024063531012,0.1247603927455887
95,menor,6.94918574771409,3.842253730756445
96,mayor,3.307401677431352,7.717569087195915
97,mayor,2.315400319616554,9.533948226457396
98,menor,4.701130317920188,0.5098589356690608
99,mayor,0.4044385111486237,9.515193246915729
